,1.00E-05,2.89E-05,8.38E-05,0.000242446,0.000701704,0.002030918,0.005878016,0.017012543,0.049238826,0.142510267,0.412462638,1.193776642,3.455107295,10
0,0.01017211,0.01017211,0.01017211,0.01017211,0.01017211,0.01017211,0.01017211,0.01017211,0.01017211,0.01017211,0.01017211,0.01017211,0.01017211,0.01017211
1,0.010172097,0.010172072,0.010171992,0.010171742,0.010170905,0.01016789,0.010155083,0.010089623,0.009770093,0.008698752,0.006933984,0.005341992,0.003564036,0.002143837
2,0.010172097,0.010172062,0.010171956,0.010171552,0.010169978,0.010163063,0.010127813,0.00994911,0.009381328,0.008253654,0.006781043,0.005435583,0.003835465,0.002366334
3,0.01017208,0.010172017,0.01017181,0.010171015,0.010168098,0.010154596,0.010086831,0.009800892,0.009099245,0.007947044,0.006509457,0.005218511,0.003800956,0.002459991
4,0.010172066,0.010171972,0.010171653,0.010170473,0.010165803,0.010143755,0.010040986,0.009666766,0.008872718,0.007686329,0.006285448,0.00504323,0.003748881,0.00251774
5,0.010172052,0.010171924,0.01017148,0.010169866,0.010163404,0.010132377,0.009993101,0.009542191,0.008680074,0.007487021,0.006095006,0.004876157,0.003699497,0.002564632
6,0.010172036,0.010171878,0.010171309,0.010169268,0.010160617,0.010119803,0.009944638,0.009429009,0.008519137,0.00731928,0.005931269,0.004724997,0.003608955,0.002605566
7,0.010172021,0.010171827,0.010171125,0.010168558,0.010157732,0.010106144,0.00989584,0.009323919,0.008380396,0.007171078,0.005781108,0.004592832,0.0035384,0.002639143
8,0.010172003,0.010171775,0.010170942,0.01016788,0.010154538,0.010091951,0.009847681,0.009226268,0.00825357,0.007041168,0.005651135,0.004483224,0.003478477,0.002658827
9,0.010171987,0.010171724,0.010170754,0.010167126,0.010151255,0.01007746,0.009799885,0.009136809,0.00813812,0.00692746,0.005523055,0.004386179,0.003426776,0.00264898
10,0.01017197,0.010171669,0.010170555,0.010166381,0.010147767,0.010061942,0.009753177,0.009053035,0.008033799,0.006815395,0.005401113,0.004304139,0.003380437,0.002641568
11,0.010171956,0.010171609,0.01017036,0.010165581,0.010144096,0.010046545,0.009707635,0.008974613,0.007936083,0.006707632,0.005297089,0.004228575,0.00333972,0.002634004
12,0.010171938,0.010171549,0.010170149,0.010164776,0.01014027,0.010030627,0.009663118,0.008901875,0.007845745,0.006607994,0.005202155,0.004158901,0.003303638,0.002627919
13,0.010171922,0.010171487,0.010169959,0.010163916,0.010136366,0.010014493,0.009619923,0.008833477,0.007763687,0.006513041,0.005119556,0.004093354,0.003270381,0.002621769
14,0.010171905,0.01017143,0.010169741,0.010163028,0.010132225,0.00999815,0.009577876,0.008768192,0.007685438,0.006425971,0.005042314,0.004035928,0.00324175,0.002616722
15,0.010171887,0.010171368,0.010169515,0.010162103,0.010128036,0.009981573,0.009537103,0.008705625,0.007613919,0.006342845,0.004969052,0.003983641,0.003214561,0.002612301
16,0.01017187,0.010171305,0.010169309,0.010161171,0.010123711,0.009965057,0.009496787,0.008646025,0.007544774,0.0062634,0.004905061,0.003936859,0.003190528,0.002608147
17,0.010171853,0.010171242,0.010169072,0.01016019,0.01011927,0.009948396,0.009457821,0.00858878,0.007474069,0.006190368,0.004844427,0.00389187,0.003167789,0.002604155
18,0.010171836,0.01017118,0.010168847,0.010159195,0.010114688,0.00993163,0.00941974,0.008534942,0.007407232,0.006121469,0.004789572,0.003850543,0.003147272,0.002601019
19,0.010171818,0.010171114,0.010168593,0.010158166,0.010110065,0.009914847,0.00938291,0.008483408,0.007345502,0.00605654,0.004734804,0.003811948,0.003127305,0.002597874
20,0.010171799,0.01017105,0.01016836,0.010157095,0.010105275,0.009898051,0.009346951,0.008432314,0.007283722,0.005998237,0.004685136,0.003776813,0.003108416,0.00259489
21,0.01017178,0.010170979,0.010168111,0.010156009,0.010100505,0.009881212,0.009311767,0.008384045,0.007226802,0.005942805,0.004638966,0.003743459,0.003091061,0.002592367
22,0.010171761,0.010170915,0.010167863,0.010154917,0.010095516,0.009864598,0.009277297,0.008337577,0.007172689,0.005889741,0.004595582,0.003711973,0.003075183,0.002589752
23,0.010171739,0.010170844,0.010167599,0.010153774,0.010090543,0.009847905,0.009243375,0.008292181,0.00712161,0.005839228,0.004553416,0.003681951,0.003060044,0.002587917
24,0.010171723,0.010170775,0.010167335,0.010152614,0.01008546,0.009831157,0.009210666,0.008248729,0.007072387,0.005792409,0.004513047,0.003652634,0.00304597,0.002586234
25,0.0101717,0.010170707,0.010167073,0.010151448,0.010080356,0.009814599,0.009179098,0.008207162,0.007026438,0.005745177,0.004474543,0.003625528,0.003032762,0.002584025
26,0.010171681,0.010170637,0.010166807,0.010150257,0.01007518,0.00979843,0.009147985,0.008165738,0.006981588,0.00569899,0.004438067,0.0035998,0.003020286,0.002582189
27,0.010171659,0.010170572,0.010166546,0.010149073,0.010069977,0.009782155,0.009117959,0.008127265,0.00693804,0.005655623,0.004405064,0.003575338,0.003008229,0.002580321
28,0.010171642,0.010170497,0.010166273,0.01014784,0.010064766,0.009766152,0.009089303,0.008090032,0.006896234,0.005614962,0.004372004,0.003552339,0.002996652,0.002578657
29,0.010171622,0.01017043,0.010166001,0.010146601,0.010059422,0.00975028,0.009061129,0.008052943,0.006858017,0.005575227,0.004338434,0.003530412,0.002985831,0.002577118
30,0.010171601,0.01017036,0.010165727,0.010145348,0.010054123,0.009734506,0.009032968,0.008017501,0.00682008,0.0055354,0.004307337,0.003509543,0.002975995,0.002575351
31,0.010171581,0.01017029,0.010165446,0.010144064,0.010048702,0.009718861,0.009006297,0.007982801,0.006787242,0.005498927,0.004279026,0.003489292,0.002966159,0.002574171
32,0.010171561,0.010170219,0.010165163,0.010142761,0.01004329,0.009703288,0.008979876,0.007949245,0.006753178,0.005464314,0.004250522,0.003470273,0.00295725,0.002572615
33,0.01017154,0.010170151,0.010164878,0.010141448,0.010037839,0.009687905,0.008954194,0.00791711,0.006720196,0.005429906,0.004223013,0.003451627,0.002948446,0.00257121
34,0.010171516,0.010170079,0.010164592,0.010140116,0.010032358,0.009672722,0.008928973,0.007885202,0.006686911,0.005396252,0.004197007,0.003434285,0.002940189,0.002570117
35,0.010171498,0.010170003,0.010164295,0.010138761,0.010026857,0.009657675,0.008904181,0.007855049,0.006653516,0.005363808,0.004170771,0.003416955,0.002932148,0.002569206
36,0.010171475,0.01016994,0.010164002,0.010137398,0.010021279,0.009642554,0.008879982,0.00782641,0.006622176,0.005333368,0.004145951,0.003400718,0.002924757,0.00256805
37,0.01017146,0.010169867,0.010163706,0.010136008,0.010015737,0.009627896,0.008856026,0.00779836,0.006589863,0.005303022,0.00412302,0.003384988,0.002917512,0.002567089
38,0.010171436,0.010169792,0.0101634,0.010134635,0.01001014,0.009613112,0.008832769,0.007770108,0.006558015,0.005273541,0.004100627,0.003369946,0.002910693,0.002566532
39,0.010171413,0.010169723,0.010163099,0.010133222,0.01000451,0.009598659,0.008809956,0.007742856,0.006527335,0.005244548,0.004078684,0.003355291,0.002903926,0.002565729
